,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
205,CONT_AWD_15F06718F0008316_1549_NNG15SD26B_8000,53063.54,2017,2017-09-29,2018-12-31,7045,INFORMATION TECHNOLOGY SUPPLIES,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-12-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0008316_1549_NNG15SD26B_8000/,3,10
206,CONT_AWD_DJF171200E0005027_1549_NNG15SD26B_8000,140633.76,2017,2017-05-30,2018-05-31,J070,MAINT/REPAIR/REBUILD OF EQUIPMENT- ADP EQUIPMENT/SOFTWARE/SUPPLIES/SUPPORT EQUIPMENT,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2020-05-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJF171200E0005027_1549_NNG15SD26B_8000/,1,10
207,CONT_AWD_DJJ17G36OSS483542_1501_NNG15SD26B_8000,374576.4,2017,2017-10-01,2018-09-30,7030,INFORMATION TECHNOLOGY SOFTWARE,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJJ17G36OSS483542_1501_NNG15SD26B_8000/,2,10
208,CONT_AWD_15JE1R18F00000033_1501_NNG15SD26B_8000,261877.5,2018,2017-12-26,2018-12-25,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-12-25,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JE1R18F00000033_1501_NNG15SD26B_8000/,10,10
209,CONT_AWD_DJF171200E0004120_1549_NNG15SC92B_8000,7300804.36,2017,2017-03-31,2018-03-31,5340,"HARDWARE, COMMERCIAL",809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-03-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJF171200E0004120_1549_NNG15SC92B_8000/,2,10
210,CONT_AWD_15F06718F0007147_1549_NNG15SD26B_8000,87519.23,2018,2018-09-05,2018-10-04,5836,VIDEO RECORDING AND REPRODUCING EQUIPMENT,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-10-04,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0007147_1549_NNG15SD26B_8000/,7,10
211,CONT_AWD_15F06718F0008421_1549_NNG15SD26B_8000,55263.32,2018,2018-09-28,2018-11-30,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-11-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0008421_1549_NNG15SD26B_8000/,8,10
212,CONT_AWD_15JC1V18F00000100_1501_NNG15SD26B_8000,352759.0,2018,2018-09-17,2019-09-02,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-02,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JC1V18F00000100_1501_NNG15SD26B_8000/,7,10
213,CONT_AWD_15F06718F0007443_1549_NNG15SD26B_8000,6410419.14,2018,2018-09-28,2019-09-27,5340,"HARDWARE, COMMERCIAL",809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-27,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0007443_1549_NNG15SD26B_8000/,1,10
214,CONT_AWD_15F06718P0008186_1549_-NONE-_-NONE-,334415.07,2018,2018-09-27,2019-09-26,7010,INFORMATION TECHNOLOGY EQUIPMENT SYSTEM CONFIGURATION,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION,2019-09-26,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718P0008186_1549_-NONE-_-NONE-/,5,10
215,CONT_AWD_15F06718F0008286_1549_NNG15SD26B_8000,18097.33,2018,2018-09-28,2019-09-29,7045,INFORMATION TECHNOLOGY SUPPLIES,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0008286_1549_NNG15SD26B_8000/,3,10
216,CONT_AWD_15PTDA19F00000001_1550_NNG15SC92B_8000,203708.2,2019,2018-12-06,2019-12-05,D305,"IT AND TELECOM- TELEPROCESSING, TIMESHARE, AND CLOUD COMPUTING",809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-12-05,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15PTDA19F00000001_1550_NNG15SC92B_8000/,3,10
217,CONT_AWD_15JPPS18FPZM00046_1501_NNG15SD26B_8000,23575.2,2018,2018-03-30,2018-08-31,7030,INFORMATION TECHNOLOGY SOFTWARE,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-08-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPPS18FPZM00046_1501_NNG15SD26B_8000/,7,10
218,CONT_AWD_15DDHQ19F00000135_1524_NNG15SC92B_8000,39606.84,2019,2018-12-10,2019-12-09,D320,IT AND TELECOM- ANNUAL HARDWARE MAINTENANCE SERVICE PLANS,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-12-09,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15DDHQ19F00000135_1524_NNG15SC92B_8000/,10,10
219,CONT_AWD_15F06718F0007984_1549_NNG15SD26B_8000,41665.32,2018,2018-09-25,2018-09-30,7010,INFORMATION TECHNOLOGY EQUIPMENT SYSTEM CONFIGURATION,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0007984_1549_NNG15SD26B_8000/,3,10
220,CONT_AWD_15F06718F0008352_1549_NNG15SD26B_8000,47611.07,2018,2018-09-28,2019-09-29,7045,INFORMATION TECHNOLOGY SUPPLIES,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0008352_1549_NNG15SD26B_8000/,4,10
221,CONT_AWD_15JPPS18FPZM00121_1501_NNG15SD26B_8000,6579.98,2018,2018-10-01,2019-09-30,7030,INFORMATION TECHNOLOGY SOFTWARE,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPPS18FPZM00121_1501_NNG15SD26B_8000/,4,10
222,CONT_AWD_15F06718P0007840_1549_-NONE-_-NONE-,439073.65,2018,2018-09-26,2018-12-31,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION,2018-12-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718P0007840_1549_-NONE-_-NONE-/,5,10
223,CONT_AWD_15F06718F0006293_1549_NNG15SD26B_8000,39373.32,2018,2018-08-23,2019-08-22,7010,INFORMATION TECHNOLOGY EQUIPMENT SYSTEM CONFIGURATION,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-08-22,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0006293_1549_NNG15SD26B_8000/,1,10
224,CONT_AWD_15F06718F0007066_1549_NNG15SD26B_8000,245498.29,2018,2018-04-01,2019-03-31,7030,INFORMATION TECHNOLOGY SOFTWARE,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-03-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0007066_1549_NNG15SD26B_8000/,6,10
225,CONT_AWD_15DDHQ18F00000925_1524_NNG15SD26B_8000,54915.8,2018,2018-07-23,2018-07-30,7030,INFORMATION TECHNOLOGY SOFTWARE,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-07-22,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15DDHQ18F00000925_1524_NNG15SD26B_8000/,3,10
226,CONT_AWD_15F06718F0004511_1549_NNG15SD26B_8000,19500.0,2018,2018-04-18,2018-05-18,7030,INFORMATION TECHNOLOGY SOFTWARE,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-05-18,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0004511_1549_NNG15SD26B_8000/,6,10
227,CONT_AWD_15JPPS18FPZM00068_1501_NNG15SC92B_8000,374576.4,2018,2018-07-20,2018-07-20,7030,INFORMATION TECHNOLOGY SOFTWARE,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-07-20,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPPS18FPZM00068_1501_NNG15SC92B_8000/,1,10
228,CONT_AWD_15F06718F0007970_1549_NNG15SD26B_8000,70000.0,2018,2018-09-26,2018-12-21,J070,MAINT/REPAIR/REBUILD OF EQUIPMENT- ADP EQUIPMENT/SOFTWARE/SUPPLIES/SUPPORT EQUIPMENT,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-12-21,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0007970_1549_NNG15SD26B_8000/,1,10
229,CONT_AWD_15F06718F0007659_1549_NNG15SD26B_8000,1503060.03,2018,2018-09-19,2019-09-18,7010,INFORMATION TECHNOLOGY EQUIPMENT SYSTEM CONFIGURATION,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-18,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0007659_1549_NNG15SD26B_8000/,9,10
230,CONT_AWD_15F06718F0007239_1549_NNG15SD26B_8000,208964.82,2018,2018-09-07,2018-11-30,J070,MAINT/REPAIR/REBUILD OF EQUIPMENT- ADP EQUIPMENT/SOFTWARE/SUPPLIES/SUPPORT EQUIPMENT,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-11-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0007239_1549_NNG15SD26B_8000/,7,10
231,CONT_AWD_15F06718F0007252_1549_NNG15SD26B_8000,716764.54,2018,2018-09-07,2018-11-30,5915,FILTERS AND NETWORKS,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-11-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0007252_1549_NNG15SD26B_8000/,12,10
232,CONT_AWD_15F06718F0007864_1549_NNG15SD26B_8000,76350.58,2018,2018-09-24,2019-09-23,7010,INFORMATION TECHNOLOGY EQUIPMENT SYSTEM CONFIGURATION,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-23,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0007864_1549_NNG15SD26B_8000/,8,10
233,CONT_AWD_15F06718F0007577_1549_NNG15SD26B_8000,72228.23,2018,2018-09-18,2018-11-30,7030,INFORMATION TECHNOLOGY SOFTWARE,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-11-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0007577_1549_NNG15SD26B_8000/,8,10
234,CONT_AWD_15F06718F0007072_1549_NNG15SD26B_8000,59003.28,2018,2018-09-04,2018-10-03,7010,INFORMATION TECHNOLOGY EQUIPMENT SYSTEM CONFIGURATION,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-10-03,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0007072_1549_NNG15SD26B_8000/,6,10
235,CONT_AWD_15F06718P0008454_1549_-NONE-_-NONE-,36258185.26,2018,2018-09-28,2023-09-27,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION,2023-09-27,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718P0008454_1549_-NONE-_-NONE-/,7,10
236,CONT_AWD_15F06718F0008102_1549_NNG15SC92B_8000,710272.0,2018,2018-09-26,2019-09-29,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0008102_1549_NNG15SC92B_8000/,2,10
237,CONT_AWD_15F06718F0008442_1549_NNG15SD26B_8000,2554289.01,2018,2018-09-28,2018-12-31,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-12-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0008442_1549_NNG15SD26B_8000/,4,10
238,CONT_AWD_15F06718F0008077_1549_NNG15SD26B_8000,324637.44,2018,2018-09-26,2018-10-25,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-10-25,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0008077_1549_NNG15SD26B_8000/,1,10
239,CONT_AWD_15F06718F0005766_1549_NNG15SC92B_8000,89177.84,2018,2018-07-05,2018-08-24,7020,"INFORMATION TECHNOLOGY CENTRAL PROCESSING UNIT (CPU, COMPUTER, ANALOG)",809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-08-24,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0005766_1549_NNG15SC92B_8000/,2,10
240,CONT_AWD_15F06718F0007068_1549_NNG15SD26B_8000,176584.98,2018,2018-09-04,2018-10-03,7010,INFORMATION TECHNOLOGY EQUIPMENT SYSTEM CONFIGURATION,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-10-03,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0007068_1549_NNG15SD26B_8000/,7,10
241,CONT_AWD_15JE1R19F00000015_1501_NNG15SD26B_8000,65394.0,2019,2018-12-06,2019-12-26,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-12-26,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JE1R19F00000015_1501_NNG15SD26B_8000/,6,10
242,CONT_AWD_15F06718F0005948_1549_NNG15SD26B_8000,72663.32,2018,2018-07-23,2019-07-31,7010,INFORMATION TECHNOLOGY EQUIPMENT SYSTEM CONFIGURATION,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-07-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0005948_1549_NNG15SD26B_8000/,1,10
243,CONT_AWD_15F06718F0008178_1549_NNG15SD26B_8000,7885.91,2018,2018-09-27,2018-12-31,7045,INFORMATION TECHNOLOGY SUPPLIES,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-12-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0008178_1549_NNG15SD26B_8000/,4,10
244,CONT_AWD_15JE1R18F00000233_1501_NNG15SD26B_8000,319948.47,2018,2018-09-29,2019-09-28,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JE1R18F00000233_1501_NNG15SD26B_8000/,3,10
245,CONT_AWD_15F06718F0008425_1549_NNG15SC92B_8000,116585.55,2018,2018-09-28,2019-09-27,7045,INFORMATION TECHNOLOGY SUPPLIES,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-27,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0008425_1549_NNG15SC92B_8000/,8,10
246,CONT_AWD_15F06718F0007627_1549_NNG15SD26B_8000,118483.77,2018,2018-09-18,2018-10-16,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-10-16,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0007627_1549_NNG15SD26B_8000/,3,10
247,CONT_AWD_15F06718F0008444_1549_NNG15SD26B_8000,47741.75,2018,2018-09-28,2019-09-27,7045,INFORMATION TECHNOLOGY SUPPLIES,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-27,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0008444_1549_NNG15SD26B_8000/,4,10
248,CONT_AWD_15F06718F0004214_1549_NNG15SD26B_8000,1237354.26,2018,2018-03-30,2019-02-28,J030,MAINT/REPAIR/REBUILD OF EQUIPMENT- MECHANICAL POWER TRANSMISSION EQUIPMENT,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0004214_1549_NNG15SD26B_8000/,1,10
249,CONT_AWD_15F06718F0008290_1549_NNG15SD26B_8000,136895.5,2018,2018-09-28,2019-09-29,5995,"CABLE, CORD, AND WIRE ASSEMBLIES: COMMUNICATION EQUIPMENT",809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0008290_1549_NNG15SD26B_8000/,4,10
250,CONT_AWD_15F06718F0007714_1549_NNG15SD26B_8000,3556167.04,2018,2018-09-24,2019-09-23,5836,VIDEO RECORDING AND REPRODUCING EQUIPMENT,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-23,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0007714_1549_NNG15SD26B_8000/,7,10
251,CONT_AWD_15F06718F0008256_1549_NNG15SD26B_8000,39354.22,2018,2018-09-28,2019-09-29,7045,INFORMATION TECHNOLOGY SUPPLIES,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0008256_1549_NNG15SD26B_8000/,5,10
252,CONT_AWD_15F06718F0007986_1549_NNG15SD26B_8000,41665.32,2018,2018-09-25,2018-09-30,7010,INFORMATION TECHNOLOGY EQUIPMENT SYSTEM CONFIGURATION,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0007986_1549_NNG15SD26B_8000/,4,10
253,CONT_AWD_15F06718F0006807_1549_NNG15SC92B_8000,127500.0,2018,2018-09-26,2019-09-25,7021,"INFORMATION TECHNOLOGY CENTRAL PROCESSING UNIT (CPU, COMPUTER, DIGITAL)",809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-25,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0006807_1549_NNG15SC92B_8000/,1,10
254,CONT_AWD_15JPPS18FPZM00157_1501_NNG15SD26B_8000,350062.6,2018,2018-10-01,2019-09-30,D319,IT AND TELECOM- ANNUAL SOFTWARE MAINTENANCE SERVICE PLANS,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPPS18FPZM00157_1501_NNG15SD26B_8000/,5,10
255,CONT_AWD_15F06718F0007792_1549_NNG15SC92B_8000,1534962.56,2018,2018-09-27,2018-11-09,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,809887164,"THUNDERCAT TECHNOLOGY, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-11-19,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06718F0007792_1549_NNG15SC92B_8000/,2,10
