,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
10,CONT_AWD_HHSD2002010372160004_7523_HHSD200201037216I_7523,716539.0,2013,2013-05-01,2017-07-31,D306,IT AND TELECOM- SYSTEMS ANALYSIS,805258373,"LOCKHEED MARTIN SERVICES, INC.",FULL AND OPEN COMPETITION,2017-07-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSD2002010372160004_7523_HHSD200201037216I_7523/,2,9
11,CONT_AWD_HHSD2002010372160005_7523_HHSD200201037216I_7523,1164878.0,2013,2013-06-20,2014-06-30,R410,SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT,805258373,"LOCKHEED MARTIN SERVICES, INC.",FULL AND OPEN COMPETITION,2014-06-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSD2002010372160005_7523_HHSD200201037216I_7523/,1,9
12,CONT_AWD_HHSM500T0002_7530_HHSM500200600024I_7530,10042235.0,2014,2014-05-14,2015-05-31,D325,IT AND TELECOM- DATA CENTERS AND STORAGE,805258373,LOCKHEED MARTIN SERVICES INCORPORATED,FULL AND OPEN COMPETITION,2017-05-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSM500T0002_7530_HHSM500200600024I_7530/,2,9
13,CONT_AWD_HHSD200201689778C_7523_-NONE-_-NONE-,337000.0,2016,2016-08-04,2017-08-03,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",805258373,"LOCKHEED MARTIN SERVICES, INC.",NOT COMPETED,2018-08-03,ONLY ONE SOURCE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSD200201689778C_7523_-NONE-_-NONE-/,1,9
14,CONT_AWD_HHSN31600003_7529_HHSN316201200034W_7529,4833587.65,2016,2016-09-26,2017-09-28,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,805258373,"LOCKHEED MARTIN SERVICES, INC.",FULL AND OPEN COMPETITION,2018-09-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSN31600003_7529_HHSN316201200034W_7529/,2,9
15,CONT_AWD_HHSN31600002_7529_HHSN316201200034W_7529,18591596.02,2016,2016-08-01,2017-08-19,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,805258373,"LOCKHEED MARTIN SERVICES, INC.",FULL AND OPEN COMPETITION,2021-08-19,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSN31600002_7529_HHSN316201200034W_7529/,1,9
16,CONT_AWD_HHSP233201800008W_7570_HHSN316201200034W_7529,6773913.39,2018,2017-10-01,2017-12-31,D307,IT AND TELECOM- IT STRATEGY AND ARCHITECTURE,805258373,"LOCKHEED MARTIN SERVICES, INC.",FULL AND OPEN COMPETITION,2018-06-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSP233201800008W_7570_HHSN316201200034W_7529/,1,9
17,CONT_AWD_75D30118F00006_7523_HHSD200201037216I_7523,1472880.96,2018,2018-09-01,2019-08-31,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,805258373,"LOCKHEED MARTIN SERVICES, INC.",FULL AND OPEN COMPETITION,2021-03-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_75D30118F00006_7523_HHSD200201037216I_7523/,2,9
18,CONT_AWD_75D30119F00007_7523_HHSD200201037216I_7523,705676.8,2019,2019-07-29,2020-07-28,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,805258373,"LOCKHEED MARTIN SERVICES, INC.",FULL AND OPEN COMPETITION,2021-03-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_75D30119F00007_7523_HHSD200201037216I_7523/,2,9
0,CONT_AWD_HHSS28342004T_7522_HHSS283200700006I_7522,1054196.0,2009,2009-09-14,2010-09-29,R407,PROGRAM EVALUATION SERVICES,049508120,WESTAT INCORPORATED,FULL AND OPEN COMPETITION,2013-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSS28342004T_7522_HHSS283200700006I_7522/,1.0,10
1,CONT_AWD_HHSS28342001T_7522_HHSS283200700006I_7522,1089781.0,2009,2009-08-17,2012-04-22,B599,OTHER SPECIAL STUDIES AND ANALYSES,049508120,WESTAT INCORPORATED,FULL AND OPEN COMPETITION,2014-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSS28342001T_7522_HHSS283200700006I_7522/,1.0,10
2,CONT_AWD_HHSS28342006T_7522_HHSS283200700006I_7522,1994018.0,2009,2009-09-11,2010-09-29,R407,PROGRAM EVALUATION SERVICES,049508120,WESTAT INCORPORATED,FULL AND OPEN COMPETITION,2012-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSS28342006T_7522_HHSS283200700006I_7522/,2.0,10
3,CONT_AWD_HHSS28342003T_7522_HHSS283200700006I_7522,974635.0,2009,2009-09-10,2012-04-22,R408,PROGRAM MANAGEMENT/SUPPORT SERVICES,049508120,WESTAT INCORPORATED,FULL AND OPEN COMPETITION,2014-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSS28342003T_7522_HHSS283200700006I_7522/,3.0,10
4,CONT_AWD_HHSS28342005T_7522_HHSS283200700006I_7522,3570590.0,2009,2009-09-15,2010-09-29,R421,TECHNICAL ASSISTANCE,049508120,WESTAT INCORPORATED,FULL AND OPEN COMPETITION,2014-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSS28342005T_7522_HHSS283200700006I_7522/,2.0,10
5,CONT_AWD_HHSS28342002T_7522_HHSS283200700006I_7522,34985840.0,2009,2009-08-24,2012-04-22,R702,DATA COLLECTION SERVICES,049508120,WESTAT INCORPORATED,FULL AND OPEN COMPETITION,2014-08-23,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSS28342002T_7522_HHSS283200700006I_7522/,1.0,10
6,CONT_AWD_HHSS28342007T_7522_HHSS283200700006I_7522,244005.0,2010,2010-09-15,2011-09-14,R421,TECHNICAL ASSISTANCE,049508120,WESTAT INCORPORATED,FULL AND OPEN COMPETITION,2015-09-14,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSS28342007T_7522_HHSS283200700006I_7522/,329.0,10
7,CONT_AWD_HHSN263201000229U_7529_GS35F0069V_4730,13213.0,2010,2010-08-06,2010-10-31,7010,ADPE SYSTEM CONFIGURATION,049508120,"WESTAT, INC.",FULL AND OPEN COMPETITION,2010-10-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSN263201000229U_7529_GS35F0069V_4730/,1.0,10
8,CONT_AWD_HHSH250201300039P_7526_-NONE-_-NONE-,22264.0,2013,2013-07-24,2014-04-30,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,049508120,"WESTAT, INC.",NOT COMPETED,2014-04-30,ONLY ONE SOURCE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSH250201300039P_7526_-NONE-_-NONE-/,1.0,10
9,CONT_AWD_HHSN261201300109U_7529_GS35F0069V_4730,421549.0,2013,2013-09-25,2014-09-24,R499,SUPPORT- PROFESSIONAL: OTHER,049508120,"WESTAT, INC.",FULL AND OPEN COMPETITION,2015-09-24,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSN261201300109U_7529_GS35F0069V_4730/,3.0,10
10,CONT_AWD_75N91019F00129_7529_75N91019D00023_7529,698385.0,2019,2019-04-16,2020-04-15,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",049508120,"WESTAT, INC.",FULL AND OPEN COMPETITION,2024-04-15,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_75N91019F00129_7529_75N91019D00023_7529/,,10
0,CONT_AWD_HHSN276201000017C_7529_-NONE-_-NONE-,64000.0,2010,2010-06-01,2011-06-02,AD24,SERVICES (ENGINEERING),833063253,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,NOT COMPETED,2011-06-02,ONLY ONE SOURCE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSN276201000017C_7529_-NONE-_-NONE-/,1,11
1,CONT_AWD_HHSN276201000015C_7529_-NONE-_-NONE-,3767019.0,2010,2010-05-12,2012-05-24,R408,PROGRAM MANAGEMENT/SUPPORT SERVICES,833063253,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,COMPETED UNDER SAP,2012-05-24,SIMPLIFIED ACQUISITION,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSN276201000015C_7529_-NONE-_-NONE-/,1,11
2,CONT_AWD_HHSN26300001_7529_HHSN316201200044W_7529,1100000.0,2012,2012-09-17,2013-09-16,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,833063253,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,FULL AND OPEN COMPETITION,2013-09-16,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSN26300001_7529_HHSN316201200044W_7529/,3,11
3,CONT_AWD_HHSN27600001_7529_HHSN316201200044W_7529,1118850.5,2013,2013-04-15,2014-04-13,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,833063253,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,FULL AND OPEN COMPETITION,2014-04-13,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSN27600001_7529_HHSN316201200044W_7529/,6,11
4,CONT_AWD_HHSP233201400206A_7555_-NONE-_-NONE-,96376.0,2014,2014-09-29,2015-06-30,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",833063253,"LEIDOS, INC.",FULL AND OPEN COMPETITION,2015-06-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSP233201400206A_7555_-NONE-_-NONE-/,1,11
5,CONT_AWD_HHSN26900001_7529_HHSN316201200044W_7529,103965.76,2014,2014-09-26,2015-09-28,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,833063253,"LEIDOS, INC.",FULL AND OPEN COMPETITION,2019-09-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSN26900001_7529_HHSN316201200044W_7529/,2,11
6,CONT_AWD_HHSP233201400184A_7555_-NONE-_-NONE-,120760.0,2014,2014-09-19,2015-09-21,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",833063253,"LEIDOS, INC.",NOT COMPETED UNDER SAP,2015-09-21,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSP233201400184A_7555_-NONE-_-NONE-/,1,11
7,CONT_AWD_HHSN276201400012C_7529_-NONE-_-NONE-,3095000.0,2014,2014-07-17,2019-07-18,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,833063253,"LEIDOS, INC.",FULL AND OPEN COMPETITION,2019-08-10,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSN276201400012C_7529_-NONE-_-NONE-/,4,11
8,CONT_AWD_HHSN26800001_7529_HHSN316201200044W_7529,538062.15,2016,2015-10-30,2015-12-31,R499,SUPPORT- PROFESSIONAL: OTHER,833063253,"LEIDOS, INC.",FULL AND OPEN COMPETITION,2020-10-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSN26800001_7529_HHSN316201200044W_7529/,2,11
9,CONT_AWD_75N94019C00013_7529_-NONE-_-NONE-,26950587.0,2019,2019-09-30,2020-09-30,D308,IT AND TELECOM- PROGRAMMING,833063253,"LEIDOS, INC.",FULL AND OPEN COMPETITION,2020-09-30,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_75N94019C00013_7529_-NONE-_-NONE-/,2,11
10,CONT_AWD_75F40119F80441_7524_HHSN316201200044W_7529,49164252.0,2019,2019-09-19,2020-09-18,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,833063253,"LEIDOS, INC.",FULL AND OPEN COMPETITION,2020-09-18,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_75F40119F80441_7524_HHSN316201200044W_7529/,1,11
0,CONT_AWD_HHSM500200900032C_7530_-NONE-_-NONE-,8752976.0,2009,2009-07-01,2010-06-30,AD26,SERVICES (MANAGEMENT/SUPPORT),081707700,"EDAPTIVE SYSTEMS, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-06-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSM500200900032C_7530_-NONE-_-NONE-/,4,12
1,CONT_AWD_HHSM500200900064C_7530_-NONE-_-NONE-,2819562.0,2009,2009-09-30,2010-03-31,D302,ADP SYSTEMS DEVELOPMENT SERVICES,081707700,"EDAPTIVE SYSTEMS, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-03-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSM500200900064C_7530_-NONE-_-NONE-/,3,12
2,CONT_AWD_HHSM500201000020C_7530_-NONE-_-NONE-,1597614.0,2010,2010-05-25,2011-05-24,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,081707700,"EDAPTIVE SYSTEMS, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-05-24,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSM500201000020C_7530_-NONE-_-NONE-/,3,12
3,CONT_AWD_HHSM500201000016C_7530_-NONE-_-NONE-,564673.0,2010,2010-04-09,2011-04-09,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,081707700,"EDAPTIVE SYSTEMS, LLC",NOT AVAILABLE FOR COMPETITION,2015-04-09,ONLY ONE SOURCE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSM500201000016C_7530_-NONE-_-NONE-/,1,12
4,CONT_AWD_HHSM500201000027P_7530_-NONE-_-NONE-,4936.89,2010,2010-02-24,2010-09-27,D308,PROGRAMMING SERVICES,081707700,"EDAPTIVE SYSTEMS, LLC",NOT COMPETED UNDER SAP,2010-09-27,SIMPLIFIED ACQUISITION,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSM500201000027P_7530_-NONE-_-NONE-/,1,12
5,CONT_AWD_HHSF22301002T_7524_HHSF223201110038I_7524,1722782.88,2011,2011-09-29,2016-09-29,D307,AUTOMATED INFORMATION SYSTEM SVCS,081707700,"EDAPTIVE SYSTEMS, L.L.C.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-29,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301002T_7524_HHSF223201110038I_7524/,2,12
6,CONT_AWD_HHSM500T0001_7530_HHSM500201000029I_7530,528365.81,2011,2011-10-01,2012-06-30,R415,PROF SVCS/TECH SHARING-UTIL,081707700,"EDAPTIVE SYSTEMS, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2012-06-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSM500T0001_7530_HHSM500201000029I_7530/,1,12
7,CONT_AWD_HHSF22301003T_7524_HHSF223201110038I_7524,1262148.48,2011,2011-09-29,2012-09-29,D302,ADP SYSTEMS DEVELOPMENT SERVICES,081707700,"EDAPTIVE SYSTEMS, L.L.C.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2012-09-29,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301003T_7524_HHSF223201110038I_7524/,2,12
8,CONT_AWD_HHSF22301004T_7524_HHSF223201110038I_7524,1376833.16,2011,2011-09-29,2012-10-29,D307,AUTOMATED INFORMATION SYSTEM SVCS,081707700,"EDAPTIVE SYSTEMS, L.L.C.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2012-10-29,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301004T_7524_HHSF223201110038I_7524/,2,12
9,CONT_AWD_HHSF22301006T_7524_HHSF223201110038I_7524,10603198.76,2012,2012-09-14,2015-09-16,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,081707700,"EDAPTIVE SYSTEMS, L.L.C.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-16,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301006T_7524_HHSF223201110038I_7524/,2,12
10,CONT_AWD_HHSF22301005T_7524_HHSF223201110038I_7524,1248334.4,2012,2012-03-28,2016-09-29,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,081707700,"EDAPTIVE SYSTEMS, L.L.C.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-29,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301005T_7524_HHSF223201110038I_7524/,2,12
11,CONT_AWD_HHSH250201200095G_7526_GS35F0116Y_4732,576521.63,2012,2012-09-26,2013-09-26,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,081707700,"EDAPTIVE SYSTEMS, L.L.C.",FULL AND OPEN COMPETITION,2013-09-26,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSH250201200095G_7526_GS35F0116Y_4732/,2,12
12,CONT_AWD_HHSM500T0002_7530_HHSM500201000029I_7530,150637.0,2012,2012-09-14,2013-06-13,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,081707700,"EDAPTIVE SYSTEMS, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2013-06-14,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSM500T0002_7530_HHSM500201000029I_7530/,1,12
13,CONT_AWD_HHSA290201200009C_7528_-NONE-_-NONE-,3560166.0,2012,2012-09-25,2014-11-24,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",081707700,"EDAPTIVE SYSTEMS, L.L.C.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-11-24,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSA290201200009C_7528_-NONE-_-NONE-/,9,12
14,CONT_AWD_HHSM500201300061U_7530_HHSN316201200130W_7529,3960783.06,2013,2013-07-25,2014-05-24,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,081707700,"EDAPTIVE SYSTEMS, L.L.C.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-05-24,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSM500201300061U_7530_HHSN316201200130W_7529/,5,12
15,CONT_AWD_HHSM500T0001_7530_HHSM500201100006I_7530,9976071.0,2013,2013-08-08,2014-08-12,D306,IT AND TELECOM- SYSTEMS ANALYSIS,081707700,"EDAPTIVE SYSTEMS, L.L.C.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-12-12,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSM500T0001_7530_HHSM500201100006I_7530/,5,12
16,CONT_AWD_HHSF22301007T_7524_HHSF223201110038I_7524,399450.3,2013,2013-03-08,2016-09-29,D307,IT AND TELECOM- IT STRATEGY AND ARCHITECTURE,081707700,"EDAPTIVE SYSTEMS, L.L.C.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-29,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301007T_7524_HHSF223201110038I_7524/,2,12
17,CONT_AWD_HHSM500201300079U_7530_HHSN316201200130W_7529,10211546.0,2013,2013-09-25,2014-09-24,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,081707700,"EDAPTIVE SYSTEMS, L.L.C.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-09-24,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSM500201300079U_7530_HHSN316201200130W_7529/,4,12
18,CONT_AWD_HHSF22301009T_7524_HHSF223201110038I_7524,2131899.36,2013,2013-09-09,2016-09-29,D324,IT AND TELECOM- BUSINESS CONTINUITY,081707700,"EDAPTIVE SYSTEMS, L.L.C.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-29,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301009T_7524_HHSF223201110038I_7524/,2,12
19,CONT_AWD_HHSF22301008T_7524_HHSF223201110038I_7524,1971287.68,2013,2013-09-09,2014-09-09,D307,IT AND TELECOM- IT STRATEGY AND ARCHITECTURE,081707700,"EDAPTIVE SYSTEMS, L.L.C.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-09-09,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301008T_7524_HHSF223201110038I_7524/,2,12
20,CONT_AWD_HHSM50000079U_7529_HHSN316201200130W_7529,10211546.0,2013,2013-09-25,2014-09-24,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,081707700,"EDAPTIVE SYSTEMS, L.L.C.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-24,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSM50000079U_7529_HHSN316201200130W_7529/,3,12
21,CONT_AWD_HHSH250201300061W_7526_HHSN316201200130W_7529,1121046.87,2013,2013-09-28,2014-09-27,D307,IT AND TELECOM- IT STRATEGY AND ARCHITECTURE,081707700,"EDAPTIVE SYSTEMS, L.L.C.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-09-27,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSH250201300061W_7526_HHSN316201200130W_7529/,5,12
22,CONT_AWD_HHSF22301002T_7524_HHSF223201210021I_7524,336626.57,2013,2013-09-11,2014-09-22,D319,IT AND TELECOM- ANNUAL SOFTWARE MAINTENANCE SERVICE PLANS,081707700,"EDAPTIVE SYSTEMS, L.L.C.",NOT AVAILABLE FOR COMPETITION,2014-09-22,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301002T_7524_HHSF223201210021I_7524/,1,12
23,CONT_AWD_HHSM500201400428G_7530_GS06F1066Z_4732,90088.0,2014,2014-08-28,2015-08-27,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,081707700,"EDAPTIVE SYSTEMS, L.L.C.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-08-27,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSM500201400428G_7530_GS06F1066Z_4732/,1,12
